COUNTRY_CODE|ITEM_MAKER_CODE|ITEM_MAKER_DESCRIPTION|MULTIPLICATION_FACTOR|GOODS_COLOUR|ITEM_MAKER_FAMILY_CODE|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
BEL|LUXN|LUXON| 0000001.00| |LUXN|Y|202761|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|MECA|MECABLITZ| 0000001.00| |MECA|Y|202767|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|WATT|WATERMILL| 0000001.00| |WATT|Y|202773|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|VES|VESTAX| 0000001.00|G|VES|Y|202779|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|BAUS|BAUSCH/LOMB| 0000001.00|G|BAUS|Y|202785|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|NOVF|NOVOFLEX| 0000001.00|G|NOVF|Y|202791|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|AWB|AWB HEATMASTER| 0000001.00|A|AWB|Y|202797|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|TOKA|TOKA| 0000001.00| |TOKA|Y|202803|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|MOVA|MOVADO| 0000001.00|B|MOVA|Y|202809|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|RAD|RADIANT| 0000001.00|A|RAD|Y|202815|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|PEN|PENTIUM| 0000001.00|B|PEN|Y|202821|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|TEVI|TEVICOM| 0000001.00|G|TEVI|Y|202827|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|AIRL|AIRLUX| 0000001.00| |AIRL|Y|202833|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|OENO|OENO| 0000001.00| |OENO|Y|202839|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|DAVI|DAVIS| 0000001.00| |DAVI|Y|202845|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|OPTO|OPTOMA| 0000001.00| |OPTO|Y|202851|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|FRST|FRIGISTAR| 0000001.00|W|FRST|Y|202857|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
GBR|ECHE|ECHELON| 0000001.00| |ECHE|Y|229135|2021-09-22 19:01:52.912437|2021-09-22 19:01:52.912437
DEU|ALTU|ALTUS| 0000001.00|W|ALTU|Y|229141|2021-10-01 19:02:23.982515|2021-10-01 19:02:23.982515
DEU|UBA1|WHIRLPOOL| 0000001.00|W|WHIR|Y|229144|2021-10-07 19:02:14.684067|2021-10-08 19:01:53.737229
BEL|AOC|AOC| 0000001.00|B|AOC|Y|202863|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|DATA|DATAVIDEO| 0000001.00|B|DATA|Y|202869|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|GOLL|GOLLA| 0000001.00|B|GOLL|Y|202875|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|KINS|KINGSTON| 0000001.00|B|KINS|Y|202881|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|OHMI|OHMIBOD| 0000001.00|B|OHMI|Y|202887|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|VEL|VELAIRE| 0000001.00|H|VEL|Y|202893|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|WILD|WILDINGS| 0000001.00| |WILD|Y|202899|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|SEA|SEAFIRE 2| 0000001.00|G|SEA|Y|202905|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|ICS|ICS| 0000001.00| |ICS|Y|202911|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|CART|CARTEL| 0000001.00|W|CART|Y|202917|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|KAMA|KAMAHA| 0000001.00| |KAMA|Y|202923|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|KARM|KARMANN| 0000001.00| |KARM|Y|202929|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|HALC|HALCOM| 0000001.00|G|HALC|Y|202935|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|LEX|LEXMARK| 0000001.00| |LEX|Y|202941|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
AUT|LITO|LITE-ON| 0000001.00| |LITO|Y|202947|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|ROWI|ROWI| 0000001.00|B|ROWI|Y|202953|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|TVV|TVV| 0000001.00|B|TVV|Y|202959|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|AEG1|AEG Telephone Registration| 0000001.00|W|AEG|Y|202965|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ADR|ADR SYSTEMS| 0000001.00| |ADR|Y|202971|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|AM|AM| 0000001.00| |AM|Y|202977|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ARIE|ARIETE| 0000001.00|G|ARIE|Y|202983|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|AVER|AVERATEC| 0000001.00|B|AVER|Y|202989|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BEAT|BEATS| 0000001.00| |BEAT|Y|202995|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BLDE|BLACK & DECKER| 0000001.00| |BLDE|Y|203001|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BROT|BROTHER| 0000001.00|A|BROT|Y|203007|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ESP|BINO|BINOVA| 0000001.00|W|@@@@|Y|229151|2021-10-08 19:01:53.737229|2021-10-08 19:01:53.737229
ESP|JLAB|JLAB| 0000001.00|W|@@@@|Y|229170|2021-10-22 19:01:47.313416|2021-10-22 19:01:47.313416
FRA|HION|HIGH ONE| 0000001.00|W|HION|Y|229176|2021-10-28 19:01:49.526269|2021-10-28 19:01:49.526269
DEU|CASO|CASO GERMANY| 0000001.00|W|CASO|Y|203013|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|CLOE|CLOER| 0000001.00|W|CLOE|Y|203019|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|COWO|COWON| 0000001.00| |COWO|Y|203025|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DELL|DELL| 0000001.00|A|DELL|Y|203031|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DR.|DR. OETKER| 0000001.00| |DR.|Y|203037|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EDDI|EDDING| 0000001.00| |EDDI|Y|203043|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EMED|EASYMEDIA| 0000001.00| |EMED|Y|203049|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EVER|EVERLAST| 0000001.00| |EVER|Y|203055|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|FLAT|FLATRON| 0000001.00| |FLAT|Y|203061|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|GEHR|GEHRIG| 0000001.00| |GEHR|Y|203067|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|GSS|GSS GRUNDIG SAT SYSTEMS| 0000001.00| |GSS|Y|203073|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HERC|HERCULES| 0000001.00| |HERC|Y|203079|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HUTC|HUTCHINSON TELECOM| 0000001.00|B|HUTC|Y|203085|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|IMAZ|IMAZE| 0000001.00| |IMAZ|Y|203091|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ITRE|INTREEO| 0000001.00| |ITRE|Y|203097|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|JUPI|JUPITER| 0000001.00| |JUPI|Y|203103|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|KOEG|KOENIG| 0000001.00|W|KOEG|Y|203109|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LAVA|LAVA| 0000001.00| |LAVA|Y|203115|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LOEW|LOEWE| 0000001.00|B|LOEW|Y|203121|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MARM|MARMITEK| 0000001.00| |MARM|Y|203127|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MERL|MERLONI| 0000001.00|A|MERL|Y|203133|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MOBR|MOSERBAER| 0000001.00| |MOBR|Y|203139|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MUVI|MUVID| 0000001.00| |MUVI|Y|203145|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|NIK2|NIKKO| 0000001.00| |NIK2|Y|203151|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|OLYA|OLYMPIA| 0000001.00|B|OLYA|Y|203157|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|PABE|PACKARD BELL| 0000001.00|G|PABE|Y|203163|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|AIR|AIRFORCE| 0000001.00|W|AIR|Y|229188|2021-11-03 19:02:26.683890|2021-11-03 19:02:26.683890
FRA|ELSY|ELSAY| 0000001.00|W|ELSY|Y|229195|2021-11-04 19:02:06.152431|2021-11-05 19:01:57.376446
ESP|FAIR|FAIRLINE| 0000001.00|W|@@@@|Y|229221|2021-11-16 19:02:40.615182|2021-11-16 19:02:40.615182
DEU|PHAS|PHASE-AUDIO| 0000001.00|B|PHAS|Y|203169|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|POWE|POWERA| 0000001.00| |POWE|Y|203175|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|QUAD|QUADRAL| 0000001.00|B|QUAD|Y|203181|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|RICA|RICATECH| 0000001.00| |RICA|Y|203187|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|SALO|SALORA| 0000001.00| |SALO|Y|203193|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|SEB|SEB| 0000001.00| |SEB|Y|203199|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|SITE|SITECOM| 0000001.00|B|SITE|Y|203205|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|SONY|SONY| 0000001.00|A|SONY|Y|203211|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|SUNF|SUPERFLOWER| 0000001.00| |SUNF|Y|203217|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|TANG|TANGENT| 0000001.00|B|TANG|Y|203223|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|TENB|TENBA| 0000001.00| |TENB|Y|203229|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|TPPT|TOPPITS| 0000001.00| |TPPT|Y|203235|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|UKNO|UNITEKNO| 0000001.00| |UKNO|Y|203241|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|VEST|VESTEL| 0000001.00|W|VEST|Y|203247|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|WECA|WECARE4| 0000001.00| |WECA|Y|203253|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|XDI2|XDIVERSE ELEKTRO| 0000001.00| |XDI2|Y|203259|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ZKOM|ZR-KOMSA| 0000001.00| |ZKOM|Y|203265|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|REFS|Refsta Handels GmbH| 0000001.00|W|REFS|Y|203271|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|TOA|T.O.A| 0000001.00|B|TOA|Y|203278|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|ULTI|ULTIMATE| 0000001.00|A|ULTI|Y|203283|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|VORW|VORWERK| 0000001.00|W|VORW|Y|203289|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|YASH|YASHICA| 0000001.00|B|YASH|Y|203295|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|SIRI|SIRIUS| 0000001.00|W|SIRI|Y|203301|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|GREA|GREAT WALL| 0000001.00|G|GREA|Y|203307|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|WEST|WESTCROFT| 0000001.00|A|WEST|Y|203313|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|POTT|POTTERTON| 0000001.00|A|POTT|Y|203319|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
PRT|BENA|BENAVENT| 0000001.00|W|@@@@|Y|229231|2021-11-29 19:02:05.875825|2021-11-29 19:02:05.875825
FRA|SALM|SALMEX| 0000001.00|A|SALM|Y|229240|2021-12-17 19:02:00.059506|2021-12-17 19:02:00.059506
BEL|ASI|ASI| 0000001.00| |ASI|Y|203320|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|VUL|VULCAN| 0000001.00|A|VUL|Y|203326|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|IDEA|IDEAL| 0000001.00|A|IDEA|Y|203332|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|KIRO|KIRON| 0000001.00| |KIRO|Y|203338|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|LINK|LINK| 0000001.00|H|LINK|Y|203344|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|PENA|PENTACON| 0000001.00|G|PENA|Y|203350|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|AZDE|AZDEN| 0000001.00| |AZDE|Y|203356|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|PEAC|PEACOCK| 0000001.00|B|PEAC|Y|203362|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|WOOD|WOODS| 0000001.00|G|WOOD|Y|203368|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|FOND|FONDIS| 0000001.00| |FOND|Y|203374|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|MUSI|MUSICAL FI| 0000001.00| |MUSI|Y|203380|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|PROX|PROXIMA| 0000001.00| |PROX|Y|203386|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|BELC|BELCOR| 0000001.00| |BELC|Y|203392|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|BORE|BORETTI| 0000001.00|W|BORE|Y|203398|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|BASE|BASE| 0000001.00|B|BASE|Y|203404|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|DTD|DTD| 0000001.00|B|DTD|Y|203410|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|HANT|HANTON| 0000001.00|B|HANT|Y|203416|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|LEVS|LEVI'S| 0000001.00|B|LEVS|Y|203422|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|PANO|PANODIA| 0000001.00|B|PANO|Y|203428|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|SKIP|SKIP DOCTOR| 0000001.00|B|SKIP|Y|203434|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|WACO|WACOM| 0000001.00|B|WACO|Y|203440|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|D730|WHIRLPOOL EASYCARE 3-18M| 0000001.00|W|WHIR|Y|203446|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|AHB|A.H.B. FORM-DESIGN| 0000001.00| |AHB|Y|203452|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ANIM|ANIMAL| 0000001.00| |ANIM|Y|203458|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ASCO|ASCOM| 0000001.00|A|ASCO|Y|203464|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|B.E.|B.E.G.| 0000001.00| |B.E.|Y|203470|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
FRA|LECH|LE CHAI| 0000001.00|A|LECH|Y|229252|2021-12-18 19:01:46.626725|2021-12-18 19:01:46.626725
GBR|T4TE|T4TEC| 0000001.00| |T4TE|Y|229259|2022-01-11 19:02:07.265081|2022-01-11 19:02:07.265081
GBR|1Y9U|HOOVER CANDY PR 2YR| 0000001.00|W|HOOV|Y|229282|2022-01-26 19:02:02.378999|2022-01-26 19:02:02.378999
DEU|BELI|BELINEA| 0000001.00| |BELI|Y|203476|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BLST|BLUESTATE| 0000001.00| |BLST|Y|203482|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BURY|BURY| 0000001.00| |BURY|Y|203488|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|CECO|CECONET| 0000001.00| |CECO|Y|203494|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|COLA|COLANI| 0000001.00|B|COLA|Y|203500|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|CRUN|CRUNCH| 0000001.00| |CRUN|Y|203506|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DEXF|DEXFORD| 0000001.00| |DEXF|Y|203512|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DUER|DUERKOP| 0000001.00| |DUER|Y|203518|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EINH|EINHELL| 0000001.00|W|EINH|Y|203524|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EP:B|EP:BEURS NEDERLAND| 0000001.00| |EP:B|Y|203530|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EZET|EZETIL| 0000001.00| |EZET|Y|203536|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|FRAN|FRANKLIN| 0000001.00| |FRAN|Y|203542|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|GIGA|GIGASET| 0000001.00|B|GIGA|Y|203548|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HAN|HANSOL| 0000001.00| |HAN|Y|203554|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HOCA|HOMEDICS| 0000001.00| |HOCA|Y|203560|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ICLA|ICLAW| 0000001.00| |ICLA|Y|203566|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|INSO|INTERSOUND| 0000001.00| |INSO|Y|203572|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|JAEG|JAEGER| 0000001.00| |JAEG|Y|203578|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|KATA|KATA| 0000001.00| |KATA|Y|203584|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|KOSC|KOSCHI| 0000001.00| |KOSC|Y|203590|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LEGO|LEGO| 0000001.00| |LEGO|Y|203596|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LUXO|LUXOR| 0000001.00|B|LUXO|Y|203602|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|M-AU|M-AUDIO| 0000001.00| |M-AU|Y|203608|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MIND|MINDSCAPE| 0000001.00| |MIND|Y|203614|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MONR|MONRAY| 0000001.00| |MONR|Y|203620|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|NAVG|NAVIGON| 0000001.00|G|NAVG|Y|203626|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
ESP|INSY|INSYS| 0000001.00|B|@@@@|Y|229296|2022-02-09 19:02:49.174701|2022-02-09 19:02:49.174701
ITA|ROLL|ROLLEI| 0000001.00|B|ROLL|Y|229303|2022-02-21 19:03:34.627422|2022-02-21 19:03:34.627422
ESP|EUFR|EUROFRED| 0000001.00|W|@@@@|Y|229320|2022-03-17 19:02:23.680422|2022-03-17 19:02:23.680422
DEU|NINT|NINTENDO| 0000001.00|G|NINT|Y|203631|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|OMNI|OMNIMOUNT| 0000001.00| |OMNI|Y|203637|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|PANA|PANASONIC| 0000001.00|A|PANA|Y|203643|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HITA|HITACHI| 0000001.00|G|HITA|Y|203649|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|PLA3|PLAYART| 0000001.00| |PLA3|Y|203655|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|RAIN|RAINBOW| 0000001.00|B|RAIN|Y|203663|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|TRNS|TRANSCEND| 0000001.00|B|TRNS|Y|203669|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
BEL|BAU1|BAUKNECHT TEL REG 1 YR GTEE| 0000001.00|W|BAUK|Y|203675|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|PROL|PROLINE| 0000001.00|A|PROL|Y|203661|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ALAB|AUDIOLAB| 0000001.00| |ALAB|Y|203685|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|A-OP|AOPEN| 0000001.00| |A-OP|Y|203691|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ASUR|ASUSTOR| 0000001.00| |ASUR|Y|203697|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BARD|BANDRIDGE| 0000001.00| |BARD|Y|203703|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BERR|BLACKBERRY DEVICES| 0000001.00|B|BERR|Y|203709|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|BONE|BONECO| 0000001.00| |BONE|Y|203715|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|CAFÉ|CAFÉ ROYAL| 0000001.00| |CAFÉ|Y|203721|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|CHI|CHI| 0000001.00| |CHI|Y|203727|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|COMP|COMPUADD| 0000001.00|A|COMP|Y|203733|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DAEW|DAEWOO| 0000001.00|G|DAEW|Y|203739|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|DISP|DISPLEX| 0000001.00| |DISP|Y|203745|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|E+P|E+P| 0000001.00| |E+P|Y|203751|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ELIT|ELITE| 0000001.00|A|ELIT|Y|203757|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|EPRO|EDITIONS PROFIL| 0000001.00| |EPRO|Y|203763|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|FAVE|FAVEO| 0000001.00| |FAVE|Y|203769|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|FUNA|FUNAI| 0000001.00|G|FUNA|Y|203775|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|GOLD|GOLDSTAR| 0000001.00|A|GOLD|Y|203781|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
GBR|1YPF|BAUMATIC 1YR T.REG 0-3| 0000001.00|W|BAUM|Y|229327|2022-04-07 19:02:11.835757|2022-04-07 19:02:11.835757
DEU|UBA5|WHIRLPOOL 6 MONTHS FREE T.REG| 0000001.00|W|WHIR|Y|229347|2022-04-22 19:02:13.834432|2022-04-22 19:02:13.834432
DEU|GORE|GORENJE| 0000001.00| |GORE|Y|203782|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HEBO|HEBOR| 0000001.00| |HEBO|Y|203788|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HP|HEWLETT PACKARD| 0000001.00|A|HP|Y|203794|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|I-GO|I-GOTU| 0000001.00| |I-GO|Y|203800|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|HYRI|HYRICAN| 0000001.00| |HYRI|Y|203807|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|IMET|IMETEC| 0000001.00| |IMET|Y|203813|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|ITS|ITS| 0000001.00| |ITS|Y|203819|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|JTUS|JUSTUS| 0000001.00| |JTUS|Y|203824|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|KLIP|KLIPSCH| 0000001.00| |KLIP|Y|203830|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LAIC|LAICA| 0000001.00| |LAIC|Y|203836|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|LINT|LINTEC| 0000001.00| |LINT|Y|203842|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MANF|MANFROTTO| 0000001.00| |MANF|Y|203848|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MELI|MELITTA| 0000001.00|B|MELI|Y|203854|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MMEL|MICROMEL| 0000001.00| |MMEL|Y|203860|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|MTC|MTC| 0000001.00| |MTC|Y|203866|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
DEU|NEWS|NEWSTAR| 0000001.00| |NEWS|Y|203872|2018-10-08 19:05:40.949869|2019-11-14 19:02:43.669508
