CompanyCode|ProductVariant|ProductVariantType|ProductVariantStatus|MessageNumber|GlobalMessage|User|UpdateDate
D|T7D|M| |11|Cancellation Terms: To cancel call D&G            |SIMPSOH   |1160614
D|T7D|P|N|12|Cancellation line, if a customer claims for theft |SIMPSOH   |1160614
D|T7D|P|R|12|Cancellation line, if a customer claims for theft |SIMPSOH   |1160614
D|T7D|M| |12|Cancellation line, if a customer claims for theft |SIMPSOH   |1160614
D|T7D|P|N|13|Signet will process this as a claim and the policy|SIMPSOH   |1160614
D|T7D|P|R|13|Signet will process this as a claim and the policy|SIMPSOH   |1160614
D|T7D|M| |13|Signet will process this as a claim and the policy|SIMPSOH   |1160614
D|T7D|P|N|14|will cancelled in store.                          |SIMPSOH   |1160614
D|T7D|P|R|14|will cancelled in store.                          |SIMPSOH   |1160614
D|T7D|M| |14|will cancelled in store.                          |SIMPSOH   |1160614
D|T7D|P|N|15|Payment: DD                                       |SIMPSOH   |1160614
D|T7D|P|R|15|Payment: DD                                       |SIMPSOH   |1160614
D|T7D|M| |15|Payment: DD                                       |SIMPSOH   |1160614
D|T7D|P|N|16|Wait Period: Na                                   |SIMPSOH   |1160614
D|T7D|P|R|16|Wait Period: Na                                   |SIMPSOH   |1160614
D|T7D|M| |16|Wait Period: Na                                   |SIMPSOH   |1160614
D|T7D|P|N|17|Specific rules: Na                                |SIMPSOH   |1160614
D|T7D|P|R|17|Specific rules: Na                                |SIMPSOH   |1160614
D|T7D|M| |17|Specific rules: Na                                |SIMPSOH   |1160614
D|T7D|P|N|18|Special Features:                                 |SIMPSOH   |1160614
D|T7D|P|R|18|Special Features:                                 |SIMPSOH   |1160614
D|T7D|M| |18|Special Features:                                 |SIMPSOH   |1160614
D|T7D|P|N|19|Special Features: Free Rhodium Plating (where     |SIMPSOH   |1160614
D|T7D|P|R|19|Special Features: Free Rhodium Plating (where     |SIMPSOH   |1160614
D|T7D|M| |19|Special Features: Free Rhodium Plating (where     |SIMPSOH   |1160614
D|T7D|P|N|20|applicable)                                       |SIMPSOH   |1160614
D|T7D|P|R|20|applicable)                                       |SIMPSOH   |1160614
D|T7D|M| |20|applicable)                                       |SIMPSOH   |1160614
D|T7D|P|N|21|Free Bounce-back Voucher (In plan doc and yearly  |SIMPSOH   |1160614
D|T7D|P|R|21|Free Bounce-back Voucher (In plan doc and yearly  |SIMPSOH   |1160614
D|T7D|M| |21|Free Bounce-back Voucher (In plan doc and yearly  |SIMPSOH   |1160614
D|T7D|P|N|22|statement)                                        |SIMPSOH   |1160614
D|T7D|P|R|22|statement)                                        |SIMPSOH   |1160614
D|T7D|M| |22|statement)                                        |SIMPSOH   |1160614
D|T7D|P|N|23| Free Ring Sizing (where applicable)              |SIMPSOH   |1160614
D|T7D|P|R|23| Free Ring Sizing (where applicable)              |SIMPSOH   |1160614
D|T7D|M| |23| Free Ring Sizing (where applicable)              |SIMPSOH   |1160614
E|T8H|P|N|1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8H|P|R|1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8H|M| |1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8H|P|N|2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8H|P|R|2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8H|M| |2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8H|P|N|3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8H|P|R|3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8H|M| |3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8H|P|N|4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8H|P|R|4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8H|M| |4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8H|P|N|5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8H|P|R|5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8H|M| |5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8H|P|N|6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8H|P|R|6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8H|M| |6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8H|P|N|7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8H|P|R|7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8H|M| |7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8H|P|N|8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8H|P|R|8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8H|M| |8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8H|P|N|9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8H|P|R|9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8H|M| |9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8H|P|N|10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8H|P|R|10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8H|M| |10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8H|P|N|11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8H|P|R|11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8H|M| |11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8H|P|N|12|Specific Rules: Whirlpool DAD 3 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8H|P|R|12|Specific Rules: Whirlpool DAD 3 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8H|M| |12|Specific Rules: Whirlpool DAD 3 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8H|P|N|13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8H|P|R|13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8H|M| |13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8H|P|N|14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8H|P|R|14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8H|M| |14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8H|P|N|15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
E|T8H|P|R|15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
E|T8H|M| |15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
E|T8J|P|N|1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8J|P|R|1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8J|M| |1|Client/Scheme Type: Whirlpool ROI DAD 6 Year Parts|SIMPSOH   |1160627
E|T8J|P|N|2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8J|P|R|2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8J|M| |2|and Labour Promo                                  |SIMPSOH   |1160627
E|T8J|P|N|3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8J|P|R|3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8J|M| |3|Plan Type: Service                                |SIMPSOH   |1160627
E|T8J|P|N|4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8J|P|R|4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8J|M| |4|Protection: Parts and Labour, NFOFL               |SIMPSOH   |1160627
E|T8J|P|N|5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8J|P|R|5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8J|M| |5|Exclusions: Malicious Damage, Indriect Costs and  |SIMPSOH   |1160627
E|T8J|P|N|6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8J|P|R|6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8J|M| |6|Cosmetic Damage                                   |SIMPSOH   |1160627
E|T8J|P|N|7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8J|P|R|7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8J|M| |7|Repair/Claims Limits: NFOFL                       |SIMPSOH   |1160627
E|T8J|P|N|8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8J|P|R|8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8J|M| |8|Replacement: Standard Route                       |SIMPSOH   |1160627
E|T8J|P|N|9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8J|P|R|9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8J|M| |9|Cancellation Terms: Bespoke to promo              |SIMPSOH   |1160627
E|T8J|P|N|10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8J|P|R|10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8J|M| |10|Payment: FREE                                     |SIMPSOH   |1160627
E|T8J|P|N|11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8J|P|R|11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8J|M| |11|Wait Period: N/A                                  |SIMPSOH   |1160627
E|T8J|P|N|12|Specific Rules: Whirlpool DAD 6 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8J|P|R|12|Specific Rules: Whirlpool DAD 6 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8J|M| |12|Specific Rules: Whirlpool DAD 6 Year scheme, 2+1  |SIMPSOH   |1160627
E|T8J|P|N|13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8J|P|R|13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8J|M| |13|years cover, Parts and Labour only, all repairs   |SIMPSOH   |1160627
E|T8J|P|N|14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8J|P|R|14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8J|M| |14|to Whirlpool. Excludes damage caused by accident. |SIMPSOH   |1160627
E|T8J|P|N|15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
E|T8J|P|R|15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
E|T8J|M| |15|Data is loaded by D&G onto schemes.               |SIMPSOH   |1160627
D|U1F|P|N|1|Client/Scheme Type: Leisure 2 year ROI            |SIMPSOH   |1160726
D|U1F|P|R|1|Client/Scheme Type: Leisure 2 year ROI            |SIMPSOH   |1160726
D|U1F|M| |1|Client/Scheme Type: Leisure 2 year ROI            |SIMPSOH   |1160726
D|U1F|P|N|2|Plan Type: Protection:Telephone Registration      |SIMPSOH   |1160726
D|U1F|P|R|2|Plan Type: Protection:Telephone Registration      |SIMPSOH   |1160726
D|U1F|M| |2|Plan Type: Protection:Telephone Registration      |SIMPSOH   |1160726
D|U1F|P|N|3|Exclusions: Main Exclusions apply; Indirect,      |SIMPSOH   |1160726
D|U1F|P|R|3|Exclusions: Main Exclusions apply; Indirect,      |SIMPSOH   |1160726
D|U1F|M| |3|Exclusions: Main Exclusions apply; Indirect,      |SIMPSOH   |1160726
D|U1F|P|N|4|Malicious and Cosmetic damage.                    |SIMPSOH   |1160726
D|U1F|P|R|4|Malicious and Cosmetic damage.                    |SIMPSOH   |1160726
D|U1F|M| |4|Malicious and Cosmetic damage.                    |SIMPSOH   |1160726
D|U1F|P|N|5|Repair/Claims Limit: Replacement:NFOFL            |SIMPSOH   |1160726
D|U1F|P|R|5|Repair/Claims Limit: Replacement:NFOFL            |SIMPSOH   |1160726
D|U1F|M| |5|Repair/Claims Limit: Replacement:NFOFL            |SIMPSOH   |1160726
D|U1F|P|N|6|Cancellation Terms: Standard Cancellation Rights  |SIMPSOH   |1160726
D|U1F|P|R|6|Cancellation Terms: Standard Cancellation Rights  |SIMPSOH   |1160726
D|U1F|M| |6|Cancellation Terms: Standard Cancellation Rights  |SIMPSOH   |1160726
D|U1F|P|N|7|Payment: 20 DD & 10 DD                            |SIMPSOH   |1160726
D|U1F|P|R|7|Payment: 20 DD & 10 DD                            |SIMPSOH   |1160726
D|U1F|M| |7|Payment: 20 DD & 10 DD                            |SIMPSOH   |1160726
D|U1F|P|N|8|Wait Period: No 30 Day wait                       |SIMPSOH   |1160726
D|U1F|P|R|8|Wait Period: No 30 Day wait                       |SIMPSOH   |1160726
D|U1F|M| |8|Wait Period: No 30 Day wait                       |SIMPSOH   |1160726
D|U1F|P|N|9|Specific Rules:  N/A                              |SIMPSOH   |1160726
D|U1F|P|R|9|Specific Rules:  N/A                              |SIMPSOH   |1160726
D|U1F|M| |9|Specific Rules:  N/A                              |SIMPSOH   |1160726
D|U1F|P|N|10|Special Features: N/A                             |SIMPSOH   |1160726
D|U1F|P|R|10|Special Features: N/A                             |SIMPSOH   |1160726
D|U1F|M| |10|Special Features: N/A                             |SIMPSOH   |1160726
D|U5Y|P|N|1|ARGOS ROI BREAKDOWN CARE POS SCHEME INSURANCE PLAN|SIMPSOH   |1161003
D|U5Y|P|R|1|ARGOS ROI BREAKDOWN CARE POS SCHEME INSURANCE PLAN|SIMPSOH   |1161003
D|U5Y|M| |1|ARGOS ROI BREAKDOWN CARE POS SCHEME INSURANCE PLAN|SIMPSOH   |1161003
D|U5Y|P|N|2|#NAME?|SIMPSOH   |1161003
D|U5Y|P|R|2|#NAME?|SIMPSOH   |1161003
D|U5Y|M| |2|#NAME?|SIMPSOH   |1161003
D|U5Y|P|N|3|STANDARD EXCLUSIONS                               |SIMPSOH   |1161003
D|U5Y|P|R|3|STANDARD EXCLUSIONS                               |SIMPSOH   |1161003
D|U5Y|M| |3|STANDARD EXCLUSIONS                               |SIMPSOH   |1161003
D|U5Y|P|N|4|REPAIRS: VIA D&G THIRD PARTY NETWORK              |SIMPSOH   |1161003
D|U5Y|P|R|4|REPAIRS: VIA D&G THIRD PARTY NETWORK              |SIMPSOH   |1161003
D|U5Y|M| |4|REPAIRS: VIA D&G THIRD PARTY NETWORK              |SIMPSOH   |1161003
D|U5Y|P|N|5|REPAIR LIMIT 125 Euros NFOFL - ARGOS VOUCHERS     |SIMPSOH   |1161003
D|U5Y|P|R|5|REPAIR LIMIT 125 Euros NFOFL - ARGOS VOUCHERS     |SIMPSOH   |1161003
D|U5Y|M| |5|REPAIR LIMIT 125 Euros NFOFL - ARGOS VOUCHERS     |SIMPSOH   |1161003
D|U5Y|P|N|6|CANCELLATIONS WITHIN 45 DAYS: FULL REFUND FROM    |SIMPSOH   |1161003
D|U5Y|P|R|6|CANCELLATIONS WITHIN 45 DAYS: FULL REFUND FROM    |SIMPSOH   |1161003
D|U5Y|M| |6|CANCELLATIONS WITHIN 45 DAYS: FULL REFUND FROM    |SIMPSOH   |1161003
D|U5Y|P|N|7|ARGOS.                                            |SIMPSOH   |1161003
D|U5Y|P|R|7|ARGOS.                                            |SIMPSOH   |1161003
D|U5Y|M| |7|ARGOS.                                            |SIMPSOH   |1161003
D|U5Y|P|N|8|CANCELLATIONS AFTER 45 DAYS                       |SIMPSOH   |1161003
D|U5Y|P|R|8|CANCELLATIONS AFTER 45 DAYS                       |SIMPSOH   |1161003
D|U5Y|M| |8|CANCELLATIONS AFTER 45 DAYS                       |SIMPSOH   |1161003
D|U5Y|P|N|9|REFUND FROM D&G PATMENT TAKEN IN STORE CSA TO     |SIMPSOH   |1161003
D|U5Y|P|R|9|REFUND FROM D&G PATMENT TAKEN IN STORE CSA TO     |SIMPSOH   |1161003
D|U5Y|M| |9|REFUND FROM D&G PATMENT TAKEN IN STORE CSA TO     |SIMPSOH   |1161003
D|U5Y|P|N|10|CAPTURE MAKER CODE WHEN CUST CALLS FOR REPAIR AND |SIMPSOH   |1161003
D|U5Y|P|R|10|CAPTURE MAKER CODE WHEN CUST CALLS FOR REPAIR AND |SIMPSOH   |1161003
D|U5Y|M| |10|CAPTURE MAKER CODE WHEN CUST CALLS FOR REPAIR AND |SIMPSOH   |1161003
D|U5Y|P|N|11|AMEND FROM ARGX FOR SIGNPOSTING NO PLAN DOC       |SIMPSOH   |1161003
D|U5Y|P|R|11|AMEND FROM ARGX FOR SIGNPOSTING NO PLAN DOC       |SIMPSOH   |1161003
D|U5Y|M| |11|AMEND FROM ARGX FOR SIGNPOSTING NO PLAN DOC       |SIMPSOH   |1161003
D|U5Y|P|N|12|PRODUCED.                                         |SIMPSOH   |1161003
D|U5Y|P|R|12|PRODUCED.                                         |SIMPSOH   |1161003
D|U5Y|M| |12|PRODUCED.                                         |SIMPSOH   |1161003
D|U6G|P|N|1|Client/Scheme Type: Whirlpool ROI, Quoteline      |SIMPSOH   |1161006
D|U6G|P|R|1|Client/Scheme Type: Whirlpool ROI, Quoteline      |SIMPSOH   |1161006
D|U6G|M| |1|Client/Scheme Type: Whirlpool ROI, Quoteline      |SIMPSOH   |1161006
D|U6G|P|N|2|Plan Type: Insurance                              |SIMPSOH   |1161006
D|U6G|P|R|2|Plan Type: Insurance                              |SIMPSOH   |1161006
D|U6G|M| |2|Plan Type: Insurance                              |SIMPSOH   |1161006
D|U6G|P|N|3|Protection: Accidental damage, breakdown, new for |SIMPSOH   |1161006
D|U6G|P|R|3|Protection: Accidental damage, breakdown, new for |SIMPSOH   |1161006
D|U6G|M| |3|Protection: Accidental damage, breakdown, new for |SIMPSOH   |1161006
D|U6G|P|N|4|old for life, delivery fee                        |SIMPSOH   |1161006
D|U6G|P|R|4|old for life, delivery fee                        |SIMPSOH   |1161006
