COUNTRY_CODE|COMPANY_CODE|SCHEME_CODE|CLIENT_GROUP_ID|CLIENT_ACCOUNT_ID|PULSE_ID|CM_SOURCE_ID|SCHEME_NAME|SCHEME_CATEGORY_CODE|CLIENT_GROUP_DESC|CLIENT_ACCOUNT_DESC|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
GBR|A|HP2|86|405|29|15|MAINTENANCE PLAN|DORM|VAILLANT GROUP|GLOW-WORM|Y|18478|2018-06-26 00:15:15.000000|2020-03-03 19:05:42.892027
GBR|E|MHZ|28|307|46|32|MAYTAG REPAIR ONLY CHARGE|ADMN|WHIRLPOOL|MAYTAG|Y|16354|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|EZK|26|101|29|15|MAINTENANCE PLAN|R&P|HOOVER CANDY GROUP|HOOVER|Y|18915|2018-07-10 00:15:30.000000|2019-05-15 19:11:26.201554
GBR|A|ELZ|61|320|27|46|MAINTENANCE PLAN|ADMN|DRL|AO.COM|Y|18903|2018-07-10 00:15:30.000000|2019-07-26 19:10:27.242206
ESP|D|MIN|14|37|26|1|GARANTIA PLUS-AMPLIACION + 1 A#O|POS|MEDIAMARKT|MEDIAMARKT|Y|223406|2019-03-28 19:11:02.692298|2019-03-28 19:11:02.692298
GBR|D|W92|7|22|24|28|INSURANCE PLAN|QUOT|BEKO|BEKO|Y|226932|2019-09-13 19:05:53.951051|2021-08-05 19:04:16.961127
GBR|A|VLR|53|52|25|6|PROTECTION PLAN|CUS1|TELEPHONES SALES|DIRECT SALES|Y|18669|2018-06-28 00:15:21.000000|2019-03-28 19:11:02.692298
GBR|A|HHU|110|433|76|28|MAINTENANCE PLAN|SSIW|IDEAL BOILERS|IDEAL BOILERS|Y|18514|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|A|HTN|86|405|28|31|MAINTENANCE PLAN|QUOT|VAILLANT GROUP|GLOW-WORM|Y|18480|2018-06-26 00:15:15.000000|2019-06-14 19:12:25.606622
GBR|A|HM8|86|405|36|33|MAINTENANCE PLAN|DATA|VAILLANT GROUP|GLOW-WORM|Y|18486|2018-06-26 00:15:15.000000|2019-06-14 19:12:25.606622
GBR|E|N7X|6|277|24|28|MAIN SERVICE PLAN|ANNL|BAXI GROUP|MAIN|Y|16408|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|E|NPH|25|165|33|14|NPOWER ANNUAL SERVICE PLAN|ANNL|HEATING (OTHER)|OTHER HEATING|Y|16414|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|E|NPN|25|165|33|45|NPOWER ANNUAL SERVICE PLAN|ANNL|HEATING (OTHER)|OTHER HEATING|Y|16420|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|FHX|54|247|24|28|MAINTENANCE PLAN|QUOT|VOKERA|VOKERA|Y|18968|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|EZP|26|101|29|27|MAINTENANCE PLAN|R&P|HOOVER CANDY GROUP|HOOVER|Y|18730|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|E|R1P|6|19|24|28|BAXI SERVICE PLAN|ANNL|BAXI GROUP|BAXI|Y|16450|2018-02-28 16:09:19.000000|2019-11-21 19:05:23.664499
GBR|E|R5D|86|405|24|28|GLOW-WORM SERVICE PLAN|ANNL|VAILLANT GROUP|GLOW-WORM|Y|16462|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|EVP|53|231|66|8|MAINTENANCE PLAN|PWOQ|TELEPHONES SALES|TELEPHONE PROD REP SALES|Y|18747|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|HPZ|104|444|24|33|MAINTENANCE PLAN|QUOT|FERROLI UK|EUROTERM|Y|18540|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|F78|28|268|11|28|MAINTENANCE PLAN|QUOT|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|18759|2018-07-10 00:15:30.000000|2019-10-16 19:05:33.883036
GBR|D|HK8|53|90|67|7|PROTECTION PLAN|INBR|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|18552|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|HME|86|405|3|33|MAINTENANCE PLAN|30|VAILLANT GROUP|GLOW-WORM|Y|18558|2018-06-26 00:15:15.000000|2019-06-14 19:12:25.606622
GBR|A|HDU|6|19|29|15|MAINTENANCE PLAN|R&PG|BAXI GROUP|BAXI|Y|18564|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|HR1|6|19|76|27|MAINTENANCE PLAN|SSOW|BAXI GROUP|BAXI|Y|18570|2018-06-26 00:15:15.000000|2021-12-08 19:04:01.537708
GBR|A|HHW|110|433|76|28|MAINTENANCE PLAN|SSIW|IDEAL BOILERS|IDEAL BOILERS|Y|18576|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|A|HQ3|104|444|29|15|MAINTENANCE PLAN|R&P|FERROLI UK|EUROTERM|Y|18582|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|HGV|110|433|36|33|MAINTENANCE PLAN|DATA|IDEAL BOILERS|IDEAL BOILERS|Y|18588|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|F1P|28|35|1|27|MAINTENANCE PLAN|11|INDESIT COMPANY|CANNON|Y|18807|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
NLD|D|WHP|2|2|36|12|WORRY FREE|30|WHIRLPOOL|WHIRLPOOL|Y|226973|2019-09-16 19:05:51.290796|2022-02-24 19:05:16.639496
GBR|A|HLD|6|19|9|27|MAINTENANCE PLAN|ALAR|BAXI GROUP|BAXI|Y|18600|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|ERD|8|207|28|31|MAINTENANCE PLAN|MOG|BOSCH GROUP|SIEMENS|Y|18819|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|D|DQQ|6|19|25|28|PROTECTION PLAN|QUOT|BAXI GROUP|BAXI|Y|19076|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|ENT|6|369|36|33|MAINTENANCE PLAN|30|BAXI GROUP|REMEHA|Y|18831|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|ERZ|110|433|36|33|MAINTENANCE PLAN|30|IDEAL BOILERS|IDEAL BOILERS|Y|18837|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|HU3|110|433|28|31|MAINTENANCE PLAN|30|IDEAL BOILERS|IDEAL BOILERS|Y|18571|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|HC3|6|277|2|27|MAINTENANCE PLAN|23RD|BAXI GROUP|MAIN|Y|18636|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|EL6|61|320|52|61|MAINTENANCE PLAN|RPM|DRL|AO.COM|Y|18687|2018-07-10 00:15:30.000000|2019-07-26 19:10:27.242206
GBR|A|EM5|10|417|3|45|MAINTENANCE PLAN|30|CIH/D&G/OTHER INDES|APOLLO 2000|Y|18874|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|HHX|110|433|19|23|MAINTENANCE PLAN|30|IDEAL BOILERS|IDEAL BOILERS|Y|18589|2018-06-26 00:15:15.000000|2020-02-12 19:05:37.365886
GBR|P|CAO|45|264|33|14||ADMN|SERVICE SCHEMES|HOTPOINT (SS)|Y|16623|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|HMX|86|405|1|27|MAINTENANCE PLAN|11|VAILLANT GROUP|GLOW-WORM|Y|18601|2018-06-26 00:15:15.000000|2019-06-14 19:12:25.606622
GBR|A|EYM|26|101|54|32|MAINTENANCE PLAN|OUPR|HOOVER CANDY GROUP|HOOVER|Y|18706|2018-07-10 00:15:30.000000|2021-03-03 19:03:58.122601
GBR|S|T6C|28|110|54|15|**NO LONGER REQUIRED WRONG COMP CODE**|DEAD|INDESIT COMPANY|INDESIT|Y|16653|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|EUH|53|52|48|7|MAINTENANCE PLAN|OUTB|TELEPHONES SALES|DIRECT SALES|Y|18718|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|ERT|110|433|76|28|MAINTENANCE PLAN|SSOW|IDEAL BOILERS|IDEAL BOILERS|Y|18702|2018-07-10 00:15:30.000000|2019-12-09 19:05:55.771024
GBR|T|FC |34|166|21|31|DGIB FREEZER INSURANCE SCHEME|OLDR|MANUFACTURER (OTHER)|OTHER MANUFACTURER|Y|16683|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|EQR|8|289|24|27|MAINTENANCE PLAN|QUOT|BOSCH GROUP|BSH APPLIANCE CARE|Y|18742|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|EKQ|61|258|31|45|MAINTENANCE PLAN|SAM|DRL|SAINSBURYS|Y|18734|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|EMF|6|19|3|20|MAINTENANCE PLAN|30|BAXI GROUP|BAXI|Y|18762|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
GBR|A|EL8|61|320|52|61|MAINTENANCE PLAN|RPM|DRL|AO.COM|Y|18775|2018-07-10 00:15:30.000000|2021-11-18 19:03:51.569595
GBR|A|F33|28|103|25|23|MAINTENANCE PLAN|QUOT|INDESIT COMPANY|HOTPOINT|Y|18916|2018-07-10 00:15:30.000000|2019-03-28 19:11:02.692298
ESP|U|NMX|14|37|26|1|PROTECCIóN JUEGOS|POS|MEDIAMARKT|MEDIAMARKT|Y|226996|2019-09-18 19:05:38.707040|2019-09-18 19:05:38.707040
GBR|D|CF9|28|110|48|28|PROTECTION PLAN|QUOT|INDESIT COMPANY|INDESIT|Y|17566|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|CF1|28|103|9|27|PROTECTION PLAN|ALAR|INDESIT COMPANY|HOTPOINT|Y|17790|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|BKB|26|34|35|27|PROTECTION PLAN|TAM|HOOVER CANDY GROUP|CANDY|Y|17802|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|CLD|7|340|24|28|PROTECTION PLAN|QUOT|BEKO|LEISURE/FLAVEL|Y|17588|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|SR0|48|373|48|16|SKY PROTECT PLUS|DATA|SKY|SKY|Y|15353|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|AYR|23|23|39|21|PROTECTION PLAN|30|GLEN DIMPLEX GROUP|BELLING|Y|17842|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|SRC|48|373|54|16|SKY PROTECT PLUS|QUOT|SKY|SKY|Y|15365|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|AZ4|23|153|61|27|PROTECTION PLAN|11|GLEN DIMPLEX GROUP|NEW WORLD|Y|17613|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|BN9|27|106|31|45|PROTECTION PLAN|SAM|HUGHES|HUGHES|Y|17619|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|CN3|114|439|19|23|PROTECTION PLAN|QUOT|MIRA SHOWERS|MIRA SHOWERS|Y|17626|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|CGG|28|268|25|27|PROTECTION PLAN|OUTB|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|17856|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|STC|23|220|45|22|STOVES EXTENDED INSURANCE PLAN|30|GLEN DIMPLEX GROUP|STOVES|Y|15407|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|BK5|26|34|23|32|PROTECTION PLAN|MOG|HOOVER CANDY GROUP|CANDY|Y|17605|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|STZ|23|220|35|27|STOVES EXTENDED INSURANCE PLAN|TAM|GLEN DIMPLEX GROUP|STOVES|Y|15425|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|CNZ|14|48|11|7|PROTECTION PLAN|QUOT|D&G GENERIC|D&G GENERIC|Y|17649|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|DGZ|84|393|39|45|PROTECTION PLAN|OUTB|HOME RETAIL GROUP|ARGOS|Y|17974|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|JSZ|48|373|54|16|SKY PROTECT MOBILE|QUOT|SKY|SKY|Y|226884|2019-09-11 19:05:32.855903|2019-10-11 19:05:37.453210
GBR|D|SW1|48|373|22|16|SKY PROTECT PLUS|KITC|SKY|SKY|Y|15455|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|BX3|28|103|19|23|PROTECTION PLAN|30|INDESIT COMPANY|HOTPOINT|Y|17673|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|DMH|32|128|36|33|PROTECTION PLAN|30|LG ELECTRONICS|LG ELECTRONICS|Y|17998|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|SWV|83|386|38|27|SAMSUNG EXTENDED INSURANCE PLAN|30|SAMSUNG|SAMSUNG|Y|15479|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|DM1|32|128|74|27|PROTECTION PLAN|EOGM|LG ELECTRONICS|LG ELECTRONICS|Y|18016|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|CNM|26|34|62|32|PROTECTION PLAN|QUOT|HOOVER CANDY GROUP|CANDY|Y|17701|2018-03-05 13:09:00.000000|2022-01-31 21:04:45.718361
GBR|D|DK1|77|366|26|43|PROTECTION PLAN|POS|GAME UK|GAME|Y|18028|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|BJ5|26|101|25|23|PROTECTION PLAN|30|HOOVER CANDY GROUP|HOOVER|Y|17721|2018-03-05 13:09:00.000000|2019-12-18 19:06:00.588972
GBR|D|BT8|28|268|22|28|REPAIR & PROTECT|KITC|INDESIT COMPANY|INDESIT MULTI-BRAND|N|17727|2018-03-05 13:09:00.000000|2019-03-27 21:49:50.415530
GBR|D|DJW|75|377|21|26|PROTECTION PLAN|ITB|GDC GROUP|GDC GROUP|Y|18064|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|KGN|83|386|59|33|PROTECTION PLAN|30|SAMSUNG|SAMSUNG|Y|18076|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|CL8|7|22|62|32|PROTECTION PLAN|INPR|BEKO|BEKO|Y|17755|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|T9S|48|373|54|16|SKY PROTECT PLUS|QUOT|SKY|SKY|Y|15557|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|CM5|32|128|36|33|PROTECTION PLAN|30|LG ELECTRONICS|LG ELECTRONICS|Y|17769|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|TBU|9|32|38|27|BUSH ANNUAL INSURANCE PLAN|TICK|BUSH / ALBA|BUSH/ALBA|Y|15575|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|DMR|23|153|21|26|PROTECTION PLAN|ITB|GLEN DIMPLEX GROUP|NEW WORLD|Y|18130|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DKV|23|384|1|27|PROTECTION PLAN|11|GLEN DIMPLEX GROUP|LEC|Y|18136|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|CF3|28|35|9|27|PROTECTION PLAN|ALAR|INDESIT COMPANY|CANNON|Y|17874|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|A|VKR|112|437|24|14|BOILER & SERVICE CARE|QUOT|SCOTTISH POWER|SCOTTISH POWER|Y|18154|2018-05-04 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|TFM|51|167|15|27|ANNUAL COVER SCHEME|FOAM|STORES (OTHER)|OTHER STORES|Y|15611|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|THF|34|248|15|20|THERMOMIX ANNUAL INSURANCE PLAN|FOAM|MANUFACTURER (OTHER)|VORWERK|Y|15617|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|CQC|26|389|19|23|PROTECTION PLAN|OOGR|HOOVER CANDY GROUP|BAUMATIC|Y|17945|2018-04-13 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|KYS|48|373|22|16|SKY PROTECT MOBILE|KITC|SKY|SKY|Y|226888|2019-09-11 19:05:32.855903|2019-10-11 19:05:37.453210
GBR|D|DHH|84|393|24|42|PROTECTION PLAN|INBR|HOME RETAIL GROUP|ARGOS|Y|17956|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|BMD|26|101|27|30|PROTECTION PLAN|PWOQ|HOOVER CANDY GROUP|HOOVER|Y|17835|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|TPA|25|179|21|27|TAYLOR & PORTWAY EXTENDED INSURANCE PLAN|30|HEATING (OTHER)|PORTWAY GAS FIRES|Y|15653|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|DJ4|84|393|26|43|PROTECTION PLAN|POS|HOME RETAIL GROUP|ARGOS|Y|17975|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DJB|23|23|40|32|PROTECTION PLAN|11|GLEN DIMPLEX GROUP|BELLING|Y|17987|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DSK|48|373|54|16|SKY PROTECT PLUS|DORM|SKY|SKY|Y|18229|2018-05-29 16:45:36.000000|2020-03-03 19:05:42.892027
GBR|D|DSG|48|373|22|16|SKY PROTECT PLUS|KITC|SKY|SKY|Y|18250|2018-05-29 16:45:36.000000|2019-03-28 19:11:02.692298
GBR|A|HDN|6|19|29|15|PROTECTION PLAN|R&PG|BAXI GROUP|BAXI|Y|18266|2018-06-13 00:15:14.000000|2019-08-19 19:05:49.386100
GBR|A|HPW|104|444|36|33|MAINTENANCE PLAN|DATA|FERROLI UK|EUROTERM|Y|18284|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|DN4|23|220|25|23|PROTECTION PLAN|QUOT|GLEN DIMPLEX GROUP|STOVES|Y|18047|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|AY9|23|153|59|28|PROTECTION PLAN|30|GLEN DIMPLEX GROUP|NEW WORLD|Y|17841|2018-03-05 13:09:00.000000|2019-03-28 19:11:02.692298
GBR|D|UV |34|39|21|34|CARVER EXTENDED COVER PLAN|ITB|MANUFACTURER (OTHER)|CARVER|Y|15725|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|V1S|48|373|54|16|SKY PROTECT PLUS|QUOT|SKY|SKY|Y|15731|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|HJ9|68|337|23|27|MAINTENANCE PLAN|QUOT|BOSCH THERMOTECHNOLOGY LTD|WORCESTER|Y|18332|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|A|HQD|109|431|29|28|MAINTENANCE PLAN|R&P|D&G EMPLOYEE|D&G EMPLOYEE|Y|18338|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|DH9|84|393|24|42|PROTECTION PLAN|QUOT|HOME RETAIL GROUP|ARGOS|Y|18089|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DKJ|23|284|75|27|PROTECTION PLAN|EOGO|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|18095|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|HR8|6|180|76|27|MAINTENANCE PLAN|SSOW|BAXI GROUP|POTTERTON|Y|18356|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|D|DLU|32|128|66|30|PROTECTION PLAN|PWOQ|LG ELECTRONICS|LG ELECTRONICS|Y|17960|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|HB8|6|277|3|33|MAINTENANCE PLAN|30|BAXI GROUP|MAIN|Y|18368|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|DJA|23|23|1|27|PROTECTION PLAN|11|GLEN DIMPLEX GROUP|BELLING|Y|18119|2018-04-28 00:15:18.000000|2019-07-29 19:07:01.242967
GBR|D|DN3|23|220|40|32|PROTECTION PLAN|30|GLEN DIMPLEX GROUP|STOVES|Y|18125|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|LES|48|427|22|16|SKY PROTECT MOBILE|KITC|SKY|SKY Q|Y|226893|2019-09-11 19:05:32.855903|2019-10-11 19:05:37.453210
GBR|D|KS4|48|427|54|16|SKY PROTECT MOBILE|QUOT|SKY|SKY Q|Y|226899|2019-09-11 19:05:32.855903|2019-10-11 19:05:37.453210
GBR|D|FQ1|23|284|22|28|PROTECTION PLAN|QUOT|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|18131|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DGT|84|393|25|45|PROTECTION PLAN|11|HOME RETAIL GROUP|ARGOS|Y|17985|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DMP|23|153|25|23|PROTECTION PLAN|QUOT|GLEN DIMPLEX GROUP|NEW WORLD|Y|18149|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DMJ|32|128|3|23|PROTECTION PLAN|30|LG ELECTRONICS|LG ELECTRONICS|Y|17972|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|KGK|83|386|59|33|PROTECTION PLAN|30|SAMSUNG|SAMSUNG|Y|18000|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|VH2|84|393|26|43|INSURANCE PLAN|POSR|HOME RETAIL GROUP|ARGOS|Y|15833|2018-02-28 16:09:19.000000|2022-02-23 19:05:20.826686
GBR|D|VH8|84|393|25|41|INSURANCE PLAN|DORM|HOME RETAIL GROUP|ARGOS|Y|15839|2018-02-28 16:09:19.000000|2020-03-03 19:05:42.892027
GBR|A|VL9|110|433|28|28|PROTECTION PLAN|QUOT|IDEAL BOILERS|IDEAL BOILERS|Y|18173|2018-05-16 00:15:24.000000|2019-03-28 19:11:02.692298
GBR|D|KH5|83|386|74|16|PROTECTION PLAN|EOGM|SAMSUNG|SAMSUNG|Y|18018|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|CSK|48|373|54|16|SKY PROTECT MOBILE|QUOT|SKY|SKY|Y|18185|2018-05-22 00:15:32.000000|2023-01-13 19:06:12.481333
GBR|D|FPK|84|393|22|43|PROTECTION PLAN|POS|HOME RETAIL GROUP|ARGOS|Y|18030|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DK5|77|366|51|61|PROTECTION PLAN|RPM|GAME UK|GAME|Y|18014|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|HFW|6|277|24|7|MAINTENANCE PLAN|QUOT|BAXI GROUP|MAIN|Y|18464|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|VPM|25|165|2|41|VIESSMANN ANNUAL INSURANCE PLAN|23RD|HEATING (OTHER)|OTHER HEATING|Y|15887|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|DN6|23|220|21|27|PROTECTION PLAN|ITB|GLEN DIMPLEX GROUP|STOVES|Y|18032|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|VSC|54|278|21|27|HEATING SERVICES EXTENDED INSURANCE PLAN|ITB|VOKERA|HEATING SERVICES|Y|15899|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|HH8|110|433|76|28|MAINTENANCE PLAN|SSIW|IDEAL BOILERS|IDEAL BOILERS|Y|18494|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|D|DST|48|373|22|16|SKY PROTECT MOBILE|KITC|SKY|SKY|Y|18235|2018-05-29 16:45:36.000000|2019-03-28 19:11:02.692298
GBR|D|DVS|48|427|54|16|SKY PROTECT PLUS|QUOT|SKY|SKY Q|Y|18240|2018-05-29 16:45:36.000000|2019-03-28 19:11:02.692298
GBR|A|HMH|86|403|3|23|MAINTENANCE PLAN|30|VAILLANT GROUP|VAILLANT|Y|18518|2018-06-26 00:15:15.000000|2019-06-14 19:12:25.606622
GBR|D|DGQ|84|393|1|45|PROTECTION PLAN|11|HOME RETAIL GROUP|ARGOS|Y|18093|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|HR7|6|19|76|27|MAINTENANCE PLAN|SSOW|BAXI GROUP|BAXI|Y|18530|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|D|LS5|48|373|22|16|SKY PROTECT MOBILE|KITC|SKY|SKY|Y|226904|2019-09-11 19:05:32.855903|2019-10-11 19:05:37.453210
GBR|D|DKT|23|284|29|27|PROTECTION PLAN|R&P|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|18099|2018-04-28 00:15:18.000000|2021-01-20 19:03:55.584375
GBR|A|HU8|110|433|28|31|MAINTENANCE PLAN|30|IDEAL BOILERS|IDEAL BOILERS|Y|18542|2018-06-26 00:15:15.000000|2019-03-28 19:11:02.692298
GBR|D|DN1|23|220|25|27|PROTECTION PLAN|11|GLEN DIMPLEX GROUP|STOVES|Y|18092|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|FPN|84|393|22|43|PROTECTION PLAN|POS|HOME RETAIL GROUP|ARGOS|Y|18098|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DKB|23|284|54|7|PROTECTION PLAN|QUOT|GLEN DIMPLEX GROUP|GLEN DIMPLEX GROUP|Y|18104|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|DK6|77|366|51|61|PROTECTION PLAN|RPM|GAME UK|GAME|Y|18110|2018-04-28 00:15:18.000000|2019-04-10 19:11:01.676297
GBR|D|DLV|32|128|27|30|PROTECTION PLAN|PWOQ|LG ELECTRONICS|LG ELECTRONICS|Y|18116|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|HUM|110|433|76|31|MAINTENANCE PLAN|SSOW|IDEAL BOILERS|IDEAL BOILERS|Y|18584|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
GBR|D|DJG|23|23|20|24|PROTECTION PLAN|QUOT|GLEN DIMPLEX GROUP|BELLING|Y|18141|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|D|KGF|83|386|25|27|PROTECTION PLAN|11|SAMSUNG|SAMSUNG|Y|18150|2018-04-28 00:15:18.000000|2019-03-28 19:11:02.692298
GBR|A|MCB|28|268|29|15|PROTECTION PLAN|CUS1|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|18153|2018-05-03 00:15:13.000000|2019-03-28 19:11:02.692298
GBR|A|HUY|104|421|76|31|MAINTENANCE PLAN|SSOW|FERROLI UK|FERROLI|Y|18614|2018-06-26 00:15:15.000000|2019-12-09 19:05:55.771024
